time,House overall,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,Furnace,Kitchen,Solar,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2016-01-01 08:26:00,1.462716667,6.67e-05,0.079633333,0.005083333,0.0072,0.013016667,0.031616667,0.001,0.004266667,0.001633333,1.104333333,0.0007167330000000001,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:27:00,1.407533333,5e-05,0.0798,0.00545,0.00715,0.013016667,0.0317,0.001,0.004283333,0.00165,1.058583333,0.0007667,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:28:00,0.906033333,0.0002,0.08045,0.004833333,0.007,0.01275,0.03185,0.001033333,0.004283333,0.00165,0.642016666,0.0011,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:29:00,0.8744,0.000233333,0.07995,0.004766667,0.00685,0.012666667,0.117966667,0.001133333,0.004266667,0.001766667,0.55305,0.0011667,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:30:00,0.833916667,0.000216667,0.066416667,0.004766667,0.006866667,0.012583333,0.08995,0.0011,0.004266667,0.001766667,0.5509,0.001116667,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:31:00,0.7824,0.000216667,0.0639,0.004783333,0.007083333,0.012616667,0.0318,0.001016667,0.004283333,0.001583333,0.55245,0.00115,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:32:00,0.78235,0.00025,0.0659,0.004783333,0.0069,0.01265,0.031783333,0.001016667,0.004266667,0.001483333,0.550733333,0.0011667,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:33:00,0.7877,0.000216667,0.065433333,0.008616667,0.0069,0.012666667,0.031916667,0.001016667,0.0043,0.001666667,0.5513,0.0011166999999999998,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:34:00,0.778933333,0.00025,0.0634,0.0048,0.006883333,0.01265,0.031866667,0.001,0.004283333,0.001616667,0.5498000000000001,0.001133367,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:35:00,0.78155,0.000216667,0.0633,0.0048,0.0069,0.012666667,0.031866667,0.001033333,0.0043,0.001733333,0.552133333,0.0011667,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:36:00,0.846183333,0.000233333,0.063333333,0.0577,0.006883333,0.012666667,0.031866667,0.001016667,0.004283333,0.0017,0.5516333330000001,0.0009667,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:37:00,0.952133333,0.000216667,0.063183333,0.1435,0.006866667,0.012666667,0.0319,0.001016667,0.004283333,0.001666667,0.550616667,0.0006500330000000001,0.003483333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:38:00,1.001183333,0.000216667,0.063083333,0.137916667,0.006866667,0.012683333,0.031866667,0.001016667,0.0043,0.001683333,0.5962999999999999,0.0006500330000000001,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:39:00,1.106666667,0.0002,0.063,0.137016667,0.006983333,0.012766667,0.031833333,0.001016667,0.004283333,0.001666667,0.68425,0.0006,0.003483333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:40:00,1.596933333,6.67e-05,0.0628,0.1365,0.0072,0.013066667,0.031666667,0.001,0.004266667,0.001666667,1.0919333340000001,0.000499933,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:41:00,1.691383333,3.33e-05,0.062866667,0.13645,0.007233333,0.013116667,0.0316,0.001,0.004266667,0.0016,1.170683333,0.00045006699999999996,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:42:00,1.680916667,3.33e-05,0.062883333,0.135683333,0.007233333,0.013083333,0.0317,0.001,0.004266667,0.001616667,1.162916667,0.00048333300000000007,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:43:00,1.644783333,5e-05,0.062616667,0.135416667,0.00725,0.013066667,0.0317,0.001,0.004266667,0.00165,1.133633333,0.000499967,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:44:00,1.54415,5e-05,0.062516667,0.135133333,0.007116667,0.013,0.031666667,0.001016667,0.004283333,0.0016,1.0523,0.00040003300000000005,0.003433333,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:45:00,1.239466667,0.000133333,0.054183333,0.133166667,0.007,0.012833333,0.031733333,0.001,0.004283333,0.0017,0.806716666,0.0005166670000000001,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:46:00,0.913333333,0.000216667,0.043633333,0.1297,0.0068,0.01265,0.031816667,0.001016667,0.004283333,0.001583333,0.548516667,0.0007,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:47:00,0.910966667,0.000233333,0.0438,0.128,0.006866667,0.012633333,0.0318,0.001033333,0.004266667,0.0015,0.547816667,0.000733334,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:48:00,0.908183333,0.000216667,0.043583333,0.1268,0.00695,0.012633333,0.03185,0.001016667,0.004283333,0.0017,0.546516667,0.0007166999999999999,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:49:00,0.9076,0.000216667,0.043666667,0.12615,0.006833333,0.012616667,0.031783333,0.001016667,0.004266667,0.001683333,0.54725,0.0007,0.003466667,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:50:00,0.907366667,0.000216667,0.0436,0.12605,0.006816667,0.012616667,0.031833333,0.001033333,0.004283333,0.001733333,0.546666667,0.000683333,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:51:00,0.907916667,0.000216667,0.043633333,0.1253,0.006866667,0.012666667,0.0319,0.001016667,0.0043,0.00175,0.5488,0.000716667,0.00345,35.25,0.64,10.0,30.51,1016.07,5.47,0.75,265.0,0.0,24.18,0.0
2016-01-01 08:52:00,0.905,0.000216667,0.043566667,0.124666667,0.00685,0.012583333,0.031816667,0.001016667,0.00425,0.001683333,0.5467,0.0007,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 08:53:00,0.90525,0.00025,0.0439,0.124333333,0.006866667,0.01265,0.0318,0.001,0.0043,0.0015,0.547016667,0.000750033,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 08:54:00,0.90375,0.000216667,0.043616667,0.123933333,0.006933333,0.01265,0.031883333,0.001,0.004283333,0.001683333,0.546283333,0.000749967,0.003466667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 08:55:00,0.9048,0.000216667,0.04355,0.124066667,0.006816667,0.01255,0.0318,0.001016667,0.00425,0.001583333,0.5477,0.000666667,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 08:56:00,0.905016667,0.0002,0.043616667,0.123566667,0.006833333,0.012666667,0.0319,0.001016667,0.0043,0.001666667,0.547733333,0.0007166669999999999,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 08:57:00,0.9038,0.000216667,0.0436,0.123183333,0.00685,0.01265,0.031866667,0.001016667,0.004283333,0.001683333,0.546766666,0.000716667,0.003466667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 08:58:00,0.965116667,0.000233333,0.043583333,0.122783333,0.00685,0.0126,0.031716667,0.001016667,0.00415,0.001533333,0.5556,0.000749966,0.003466667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 08:59:00,0.956766667,0.0002,0.04355,0.1226,0.006933333,0.012683333,0.0318,0.001033333,0.004116667,0.001633333,0.512566666,0.000666667,0.0035,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:00:00,0.940616667,0.0002,0.043533333,0.122916667,0.006983333,0.01275,0.031733333,0.001,0.004116667,0.001566667,0.494116667,0.0007,0.0035,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:01:00,0.588783333,1.67e-05,0.043383333,0.122566667,0.00705,0.013316667,0.03175,0.001016667,0.004116667,0.001583333,0.125133333,0.00046666700000000004,0.003466667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:02:00,0.6731,1.67e-05,0.0433,0.122266667,0.007116667,0.013433333,0.03175,0.001033333,0.004116667,0.001716667,0.194316667,0.00048330000000000004,0.0035,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:03:00,0.80995,3.33e-05,0.043266667,0.122066667,0.00725,0.013533333,0.031733333,0.001033333,0.004133333,0.001683333,0.312733333,0.000649967,0.003466667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:04:00,1.28035,6.67e-05,0.042883333,0.1219,0.007516667,0.0138,0.03175,0.00105,0.004116667,0.001616667,0.709466666,0.000783334,0.003466667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:05:00,1.2787,0.000116667,0.043066667,0.122233333,0.007483333,0.013783333,0.031583333,0.001033333,0.004116667,0.001483333,0.7094166670000001,0.0008167,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:06:00,1.155933333,6.67e-05,0.042933333,0.121566667,0.007483333,0.0137,0.0316,0.00105,0.004116667,0.001683333,0.610966667,0.000750034,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:07:00,0.921866667,6.67e-05,0.043033333,0.028616667,0.007383333,0.013633333,0.031616667,0.001033333,0.004133333,0.001633333,0.511433333,0.0008167000000000001,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:08:00,0.452683333,1.67e-05,0.04345,0.005083333,0.007116667,0.013233333,0.03175,0.001016667,0.00415,0.0017,0.15410000000000001,0.0008167329999999999,0.003483333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:09:00,0.4272,0.0,0.043583333,0.005116667,0.007083333,0.013266667,0.031666667,0.001016667,0.00415,0.001516667,0.129483334,0.000749967,0.003466667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:10:00,0.467016667,1.67e-05,0.043483333,0.005466667,0.007083333,0.013183333,0.031683333,0.001033333,0.004133333,0.001633333,0.17023333400000001,0.000783333,0.003483333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:11:00,0.455083333,1.67e-05,0.043533333,0.005083333,0.00705,0.0132,0.0317,0.001,0.004183333,0.001633333,0.178083333,0.0008334000000000001,0.003466667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:12:00,0.4309,3.33e-05,0.043483333,0.00505,0.007066667,0.0131,0.03185,0.001016667,0.004283333,0.00165,0.21251666600000002,0.0008500000000000001,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:13:00,0.765533333,0.000216667,0.04365,0.004783333,0.006866667,0.012633333,0.031816667,0.001016667,0.004283333,0.001666667,0.557066667,0.001116666,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:14:00,0.714716667,0.0002,0.043566667,0.004833333,0.006816667,0.012683333,0.03185,0.001016667,0.004283333,0.001616667,0.505366667,0.0010833659999999999,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:15:00,0.5928,0.000133333,0.043566667,0.00535,0.006916667,0.012866667,0.031833333,0.001033333,0.004283333,0.0016,0.3795,0.000983367,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:16:00,0.305833333,0.0,0.043366667,0.005133333,0.007066667,0.013266667,0.031883333,0.001,0.004283333,0.001683333,0.084983333,0.000733333,0.0034,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:17:00,0.304033333,1.67e-05,0.043366667,0.005166667,0.0071,0.0133,0.0318,0.001,0.0043,0.001666667,0.084183333,0.0007667,0.0034,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:18:00,0.303583333,0.0,0.043366667,0.00515,0.007083333,0.013266667,0.031916667,0.001016667,0.004283333,0.001666667,0.08381666600000001,0.0008,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:19:00,0.30335,0.0,0.043383333,0.005166667,0.0071,0.013283333,0.031866667,0.001,0.004283333,0.001566667,0.083783333,0.000766733,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:20:00,0.304083333,1.67e-05,0.04335,0.005533333,0.0071,0.013266667,0.03185,0.001,0.004266667,0.001683333,0.084066667,0.0007834000000000001,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:21:00,0.304816667,0.0,0.043383333,0.005166667,0.007183333,0.013266667,0.031916667,0.001016667,0.004283333,0.0017,0.084683334,0.000733333,0.003383333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:22:00,0.382966667,1.67e-05,0.043416667,0.0051,0.007066667,0.013116667,0.031766667,0.001,0.004283333,0.001716667,0.16475,0.0007667,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:23:00,0.47145,0.0,0.043383333,0.00515,0.00715,0.013216667,0.0318,0.001016667,0.004266667,0.001666667,0.23648333300000002,0.000766733,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:24:00,0.738883333,0.0,0.043283333,0.164683333,0.007216667,0.013266667,0.031733333,0.001,0.004283333,0.001633333,0.294433333,0.00048336600000000005,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:25:00,1.5948,3.33e-05,0.0431,0.1703,0.00725,0.013083333,0.031633333,0.001,0.004266667,0.00165,1.060816666,0.00043333299999999994,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:26:00,1.618166667,5e-05,0.0432,0.09205,0.007233333,0.01305,0.031616667,0.001033333,0.00425,0.001633333,1.17385,0.000550033,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:27:00,1.37305,3.33e-05,0.0432,0.01075,0.007233333,0.013083333,0.031583333,0.001033333,0.004266667,0.001683333,1.0473,0.0007000330000000001,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:28:00,1.2517,1.67e-05,0.043183333,0.005383333,0.007333333,0.013133333,0.0316,0.001,0.004266667,0.001616667,0.94115,0.0007167,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:29:00,0.324166667,0.0,0.0434,0.00515,0.007166667,0.01335,0.03205,0.001,0.004316667,0.00175,0.099766666,0.00075,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:30:00,0.305366667,0.0,0.04355,0.00555,0.00715,0.013333333,0.03195,0.001016667,0.0043,0.001683333,0.084233333,0.0007667,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:31:00,0.305516667,0.0,0.043416667,0.005133333,0.00715,0.01335,0.032116667,0.001,0.0043,0.001766667,0.08501666699999999,0.0007667,0.0034,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:32:00,0.304466667,0.0,0.043416667,0.00515,0.0071,0.013333333,0.032,0.001,0.0043,0.001633333,0.084183333,0.0007834000000000001,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:33:00,0.304933333,1.67e-05,0.043433333,0.005133333,0.00725,0.01335,0.032083333,0.001016667,0.004316667,0.001816667,0.084433334,0.00075,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:34:00,0.3049,0.0,0.0435,0.005133333,0.007183333,0.01335,0.031966667,0.001,0.004316667,0.00165,0.08438333299999999,0.000783333,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:35:00,0.373916667,0.0,0.04345,0.005483333,0.007116667,0.01325,0.031983333,0.001016667,0.0043,0.001666667,0.153983333,0.0007834000000000001,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:36:00,0.348683333,1.67e-05,0.0435,0.0051,0.007066667,0.013283333,0.031966667,0.001016667,0.0043,0.00175,0.12875,0.0007667,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:37:00,0.4036,0.0,0.043483333,0.005066667,0.007066667,0.013216667,0.032033333,0.001,0.0043,0.001666667,0.18485000000000001,0.000816667,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:38:00,0.582433333,0.00015,0.043733333,0.004933333,0.006983333,0.01295,0.03195,0.001016667,0.0043,0.001566667,0.368783333,0.00095,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:39:00,0.76795,0.000216667,0.043683333,0.004766667,0.007,0.012633333,0.031983333,0.001016667,0.0043,0.001666667,0.5596,0.001150033,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:40:00,0.72395,0.000216667,0.043583333,0.005216667,0.006933333,0.0127,0.03185,0.001016667,0.004283333,0.001666667,0.513316667,0.0011,0.003483333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:41:00,0.660783333,0.000166667,0.04355,0.00485,0.006966667,0.012766667,0.0319,0.001016667,0.004283333,0.001716667,0.44889999999999997,0.0010167,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:42:00,0.344016667,0.0,0.0434,0.008916667,0.00715,0.01335,0.031916667,0.001,0.0043,0.001583333,0.112933333,0.000716667,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:43:00,0.479716667,1.67e-05,0.04335,0.0052,0.007233333,0.01345,0.031916667,0.001016667,0.0043,0.001766667,0.22923333299999998,0.000783333,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:44:00,0.7863,8.33e-05,0.0432,0.00535,0.007383333,0.01365,0.031783333,0.001,0.0043,0.001616667,0.485933334,0.0008833660000000001,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:45:00,1.070666667,6.67e-05,0.042916667,0.005866667,0.007616667,0.013816667,0.031833333,0.001,0.004266667,0.00165,0.724333334,0.0010000329999999998,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:46:00,1.027233333,8.33e-05,0.04295,0.005433333,0.007466667,0.013783333,0.0317,0.001,0.004283333,0.0017,0.689266666,0.0009500000000000001,0.003433333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:47:00,0.919716667,6.67e-05,0.04295,0.005383333,0.007366667,0.0137,0.031783333,0.001016667,0.004283333,0.00165,0.600733333,0.0009500340000000001,0.003383333,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:48:00,0.6415,5e-05,0.0433,0.005283333,0.007366667,0.01355,0.0319,0.001,0.004283333,0.001516667,0.368333333,0.000850033,0.003416667,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:49:00,0.305633333,0.0,0.0434,0.005133333,0.007133333,0.013333333,0.03185,0.001016667,0.0043,0.0017,0.0846,0.000766733,0.00345,35.49,0.64,10.0,29.65,1015.86,7.08,0.75,265.0,0.0,24.35,0.0
2016-01-01 09:50:00,0.38205,1.67e-05,0.043433333,0.005483333,0.007066667,0.013233333,0.031883333,0.001,0.0043,0.0017,0.16244999999999998,0.000799933,0.003433333,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 09:51:00,0.348133333,0.0,0.043433333,0.0051,0.00715,0.013283333,0.031933333,0.001016667,0.0043,0.001666667,0.128,0.0007834000000000001,0.003416667,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 09:52:00,0.405833333,0.0,0.04345,0.005066667,0.007083333,0.013183333,0.03195,0.001016667,0.004316667,0.001666667,0.18655,0.0008334000000000001,0.00345,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 09:53:00,0.649016667,0.000216667,0.044033333,0.004866667,0.006983333,0.012833333,0.031783333,0.001016667,0.004283333,0.0014,0.436683333,0.001033333,0.003433333,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 09:54:00,0.766933333,0.000233333,0.0438,0.004766667,0.0069,0.012666667,0.03185,0.001016667,0.0043,0.0016,0.558766667,0.001166666,0.003466667,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 09:55:00,0.788283333,0.000216667,0.043683333,0.023516667,0.006883333,0.01265,0.031883333,0.001016667,0.004283333,0.001666667,0.556633333,0.001066667,0.003466667,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 09:56:00,0.888083333,0.000216667,0.043516667,0.141333333,0.006933333,0.0127,0.031966667,0.001016667,0.0043,0.001633333,0.5083500000000001,0.000650034,0.00345,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 09:57:00,0.7441,0.00015,0.0436,0.1329,0.007016667,0.012883333,0.031816667,0.001016667,0.004283333,0.001566667,0.371566667,0.000600033,0.00345,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 09:58:00,0.460766667,0.0,0.0433,0.130866667,0.007183333,0.013266667,0.03185,0.001,0.004283333,0.00175,0.08374999999999999,0.000500033,0.003416667,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 09:59:00,0.459583333,1.67e-05,0.043383333,0.129583333,0.007133333,0.013283333,0.031716667,0.001,0.004283333,0.001616667,0.08399999999999999,0.000549967,0.003416667,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 10:00:00,0.494116667,0.0,0.043333333,0.128783333,0.007133333,0.013316667,0.031883333,0.001,0.004283333,0.001616667,0.113616667,0.0005166999999999999,0.00345,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 10:01:00,0.631616667,1.67e-05,0.043383333,0.128083333,0.00725,0.01345,0.031866667,0.001,0.0043,0.00155,0.228033334,0.0006000000000000001,0.003433333,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 10:02:00,0.917216667,5e-05,0.043033333,0.127566667,0.007366667,0.0136,0.0318,0.001,0.004283333,0.0017,0.468916667,0.000749967,0.003433333,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 10:03:00,1.210583333,0.0001,0.042916667,0.127083333,0.007516667,0.0138,0.031683333,0.001,0.004266667,0.001616667,0.7169,0.000850033,0.003416667,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 10:04:00,1.200866667,8.33e-05,0.04285,0.126616667,0.0075,0.013783333,0.031783333,0.001,0.004283333,0.0017,0.7096,0.000816667,0.0034,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 10:05:00,1.278733333,6.67e-05,0.04285,0.126,0.007416667,0.013683333,0.03175,0.001,0.004266667,0.001683333,0.788333334,0.000816634,0.003416667,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 10:06:00,1.24045,6.67e-05,0.042833333,0.125616667,0.007533333,0.013683333,0.03175,0.001,0.00425,0.00175,0.750866667,0.0008167,0.003416667,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 10:07:00,1.287783333,5e-05,0.042916667,0.125166667,0.0074,0.0136,0.031666667,0.001,0.004266667,0.001583333,0.799333334,0.0007667,0.003416667,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 10:08:00,1.288133333,5e-05,0.04285,0.124766667,0.007483333,0.0136,0.031716667,0.001,0.00425,0.001733333,0.800166667,0.000800033,0.0034,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
2016-01-01 10:09:00,1.316033333,5e-05,0.04285,0.124416667,0.0074,0.013533333,0.031566667,0.001,0.00425,0.00155,0.82785,0.000750034,0.0034,35.26,0.65,10.0,29.79,1015.59,6.45,0.0,268.0,0.0,24.79,0.0
